transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
9710,46,3302,8/6/2017,0,Approved,Solex,Standard,low,medium,1289.85,74.51,39427
9719,50,3302,4/27/2017,1,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668
17732,91,3302,12/10/2017,1,Approved,Solex,Standard,medium,medium,100.35,75.26,36367
7084,95,3303,3/1/2017,1,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874
11044,77,3303,7/10/2017,1,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,33429
12761,21,3303,12/10/2017,0,Approved,Solex,Standard,medium,large,1071.23,380.74,34165
14454,66,3303,4/16/2017,1,Approved,Giant Bicycles,Road,low,small,590.26,525.33,36668
17200,89,3303,8/8/2017,1,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,42458
2238,63,3304,4/14/2017,0,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146
3937,91,3304,8/5/2017,0,Approved,Solex,Standard,medium,medium,100.35,75.26,36367
11370,16,3304,8/2/2017,0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586
13463,52,3304,9/11/2017,1,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,37220
13477,53,3304,9/30/2017,1,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470
16694,1,3304,1/24/2017,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688
16765,47,3304,10/13/2017,1,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991
17108,94,3304,4/2/2017,1,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434
17185,62,3304,8/28/2017,1,Approved,Solex,Standard,medium,medium,478.16,298.72,34143
19981,95,3304,6/7/2017,0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874
10181,61,3305,11/21/2017,1,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,34143
11072,86,3305,6/2/2017,1,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,36145
5915,59,3306,4/15/2017,1,Approved,Solex,Standard,medium,large,1061.56,733.58,34170
9379,26,3306,8/10/2017,1,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115
9547,49,3306,11/20/2017,0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064
18351,47,3306,10/1/2017,0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991
19453,68,3306,1/9/2017,1,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410
72,77,3307,5/9/2017,1,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672
219,2,3307,11/13/2017,0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487
9117,50,3307,5/31/2017,0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337
13655,79,3307,9/3/2017,1,Approved,Solex,Touring,medium,large,2083.94,675.03,41533
19228,45,3307,12/14/2017,0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258
2422,23,3308,7/24/2017,0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244
3760,51,3308,9/27/2017,1,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009
10740,9,3308,10/24/2017,0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,35378
2068,6,3309,9/17/2017,0,Approved,Solex,Standard,high,medium,748.17,448.9,40618
5360,7,3309,12/6/2017,0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,40336
9185,25,3309,7/21/2017,0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009
9415,27,3309,3/11/2017,1,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,40618
17356,0,3309,8/23/2017,0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,41434
4661,32,3310,4/24/2017,0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,40618
5977,36,3310,6/24/2017,0,Approved,Solex,Standard,low,medium,945.04,507.58,40618
7282,34,3310,11/9/2017,1,Approved,Norco Bicycles,Road,high,large,774.53,464.72,40618
11168,12,3310,3/24/2017,1,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,41345
11954,64,3310,6/24/2017,0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,40410
10536,65,3311,1/17/2017,0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145
11982,5,3311,7/24/2017,0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,37659
15634,72,3311,9/12/2017,1,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,40553
19562,87,3311,10/26/2017,1,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,35667
2578,92,3312,8/1/2017,1,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259
4053,29,3312,8/23/2017,1,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833
12914,0,3312,1/25/2017,1,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206
19504,31,3312,12/24/2017,0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218
3099,0,3313,5/18/2017,1,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,42560
6142,74,3313,2/22/2017,0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,37668
13825,41,3313,4/28/2017,0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,40303
13854,97,3313,6/10/2017,1,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,38693
18786,69,3313,11/6/2017,0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,38193
19938,35,3313,10/6/2017,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41245
980,56,3314,3/22/2017,1,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,42295
1104,82,3314,5/23/2017,0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42218
4230,42,3314,11/2/2017,1,Approved,OHM Cycles,Road,medium,small,1810,1610.9,41848
9188,24,3314,3/8/2017,1,Approved,Solex,Road,medium,large,1777.8,820.78,33455
11215,76,3314,5/20/2017,0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41533
12831,58,3314,10/20/2017,0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,41047
66,86,3315,2/23/2017,1,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,36367
1433,65,3315,7/19/2017,0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,33879
2938,63,3315,9/29/2017,1,Approved,Solex,Standard,medium,medium,1483.2,99.59,40487
7742,43,3315,12/29/2017,0,Approved,Solex,Standard,medium,medium,1151.96,649.49,34071
17222,7,3315,5/22/2017,1,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,39298
17367,27,3315,2/27/2017,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,37698
17408,75,3315,4/16/2017,0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859
5707,53,3316,12/10/2017,1,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470
14107,39,3316,1/14/2017,0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336
8722,45,3317,3/16/2017,1,Approved,Solex,Standard,medium,medium,441.49,84.99,37220
9625,1,3317,4/1/2017,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,38573
15209,70,3317,10/4/2017,1,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42710
15719,15,3317,3/21/2017,1,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,34165
603,52,3318,5/12/2017,1,Approved,Solex,Road,medium,large,1777.8,820.78,40670
7593,34,3318,8/1/2017,0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,39880
9331,15,3318,6/16/2017,0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,33259
14394,49,3318,4/1/2017,1,Approved,Solex,Standard,medium,large,1061.56,733.58,41047
1533,87,3319,6/26/2017,0,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,35667
3796,20,3319,6/22/2017,1,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,33455
4104,34,3319,5/12/2017,1,Approved,Norco Bicycles,Road,high,large,774.53,464.72,40618
11131,61,3319,3/2/2017,0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,33879
11785,84,3319,5/21/2017,1,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,35667
12744,16,3319,5/7/2017,1,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,41345
14138,46,3319,12/8/2017,1,Approved,Solex,Standard,low,medium,1289.85,74.51,37220
111,0,3320,6/11/2017,1,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172
3581,56,3320,5/19/2017,0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244
4367,38,3320,4/16/2017,1,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167
4855,0,3320,2/16/2017,1,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659
6213,99,3320,8/7/2017,0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991
7079,0,3320,8/4/2017,1,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668
10925,59,3320,3/23/2017,1,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626
12588,88,3320,3/31/2017,0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586
12902,91,3320,4/3/2017,1,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922
19542,59,3320,8/15/2017,1,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626
1603,11,3321,9/25/2017,0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,34115
7431,2,3321,2/2/2017,1,Approved,Giant Bicycles,Road,low,small,590.26,525.33,33879
19378,61,3321,1/1/2017,0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,36145
11114,87,3322,1/21/2017,0,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,36367
11880,18,3322,7/29/2017,0,Approved,Solex,Standard,medium,medium,575.27,431.45,39880
17304,52,3322,8/11/2017,0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,35707
7258,11,3323,4/5/2017,1,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303
17623,43,3323,6/23/2017,1,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873
19951,41,3323,3/21/2017,1,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693
1045,15,3324,11/29/2017,0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,34244
3582,47,3324,11/20/2017,1,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,39915
5224,20,3324,11/15/2017,1,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,34165
6468,20,3324,8/18/2017,1,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,42404
10392,3,3324,6/27/2017,1,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38573
10673,30,3324,7/21/2017,0,Approved,Solex,Standard,high,medium,748.17,448.9,36361
19248,20,3324,5/13/2017,1,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,34115
2312,0,3325,11/15/2017,1,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696
3775,30,3325,8/12/2017,1,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556
6101,96,3325,9/4/2017,0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434
7019,77,3325,2/18/2017,0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672
9176,0,3325,7/8/2017,1,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064
889,87,3326,8/14/2017,0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,38859
1303,54,3326,2/14/2017,0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,38647
2239,0,3326,4/30/2017,1,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,42404
2827,4,3326,1/10/2017,0,Approved,Solex,Standard,medium,medium,1483.2,99.59,40410
4489,87,3326,6/13/2017,1,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,41922
8025,4,3326,11/7/2017,1,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146
8559,80,3326,1/20/2017,0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,40410
11342,25,3326,3/4/2017,1,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,34170
17123,0,3326,7/18/2017,0,Approved,Solex,Road,medium,medium,416.98,312.74,38991
17455,10,3326,2/12/2017,1,Approved,Solex,Standard,medium,medium,1945.43,333.18,40553
17597,0,3326,11/5/2017,1,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,33552
18118,0,3326,10/19/2017,0,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880
19423,0,3326,12/1/2017,1,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,42404
1693,70,3327,3/1/2017,0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105
3666,31,3327,11/4/2017,1,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031
5498,12,3327,7/19/2017,0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216
5566,30,3327,6/26/2017,1,Approved,Solex,Standard,high,medium,748.17,448.9,33552
7568,7,3327,5/4/2017,1,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258
9003,93,3327,10/11/2017,0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833
16236,17,3327,7/12/2017,0,Approved,Solex,Standard,high,medium,1024.66,614.8,35378
14020,97,3328,8/16/2017,1,Approved,Solex,Standard,medium,large,202.62,151.96,42458
16505,34,3328,3/20/2017,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698
18924,93,3328,11/11/2017,0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833
19473,64,3328,11/20/2017,0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047
12081,50,3329,6/9/2017,1,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337
12479,70,3329,12/12/2017,1,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364
16157,56,3329,6/11/2017,1,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244
18210,45,3329,7/13/2017,0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258
515,53,3330,11/18/2017,0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,40779
1495,86,3330,8/3/2017,1,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,36833
3081,36,3330,10/25/2017,1,Approved,Solex,Standard,low,medium,945.04,507.58,40618
7406,71,3330,3/26/2017,0,Approved,Solex,Standard,high,large,1842.92,1105.75,34996
8785,92,3330,6/10/2017,0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,38002
12784,78,3330,2/9/2017,0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38206
16979,27,3330,12/8/2017,1,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,42696
17685,33,3330,2/16/2017,0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,34527
5118,59,3331,11/24/2017,1,Approved,Solex,Standard,medium,large,1061.56,733.58,34170
6292,42,3331,6/28/2017,0,Approved,OHM Cycles,Road,medium,small,1810,1610.9,39526
14051,39,3331,10/1/2017,1,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336
17731,24,3331,1/18/2017,1,Approved,Solex,Road,medium,large,1777.8,820.78,40670
17798,77,3331,7/9/2017,0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553
6435,36,3332,2/18/2017,0,Approved,Solex,Standard,low,medium,945.04,507.58,35052
8432,61,3332,1/22/2017,0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172
16400,26,3332,12/25/2017,0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115
16960,90,3332,3/29/2017,1,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482
17590,60,3332,2/26/2017,1,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779
19149,74,3332,7/23/2017,1,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668
10190,59,3333,1/19/2017,1,Approved,Solex,Standard,medium,large,1061.56,733.58,36146
12059,95,3333,4/23/2017,0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37539
17019,94,3333,6/22/2017,1,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,38002
17266,15,3333,4/6/2017,1,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,39880
18590,21,3333,4/20/2017,1,Approved,Solex,Standard,medium,large,1071.23,380.74,36334
2871,67,3334,2/27/2017,1,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,40410
3041,6,3334,2/15/2017,1,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,40649
3606,17,3334,9/14/2017,1,Approved,Solex,Standard,high,medium,1024.66,614.8,35160
5437,9,3334,10/18/2017,1,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,41701
7298,52,3334,4/30/2017,0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,39915
10827,19,3334,9/8/2017,0,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880
14599,45,3334,9/21/2017,1,Approved,Solex,Standard,medium,medium,441.49,84.99,38991
19707,64,3334,3/21/2017,0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,33879
777,35,3335,2/4/2017,1,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527
3292,67,3335,12/27/2017,1,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647
8259,2,3335,4/1/2017,1,Approved,Solex,Standard,medium,medium,71.49,53.62,41245
11593,78,3335,12/20/2017,0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193
14180,32,3335,5/17/2017,0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337
15132,41,3335,8/17/2017,0,Approved,Solex,Road,medium,medium,416.98,312.74,35560
1673,83,3336,10/17/2017,0,Approved,Solex,Touring,medium,large,2083.94,675.03,36367
6793,66,3336,9/14/2017,1,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40410
7744,83,3336,7/28/2017,0,Approved,Solex,Touring,medium,large,2083.94,675.03,36367
11427,68,3336,4/14/2017,1,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,33879
15978,51,3336,4/30/2017,0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,33259
19950,85,3336,8/30/2017,1,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,36833
2509,35,3337,4/24/2017,1,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,35560
3059,32,3337,11/27/2017,1,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,40336
5500,47,3337,5/29/2017,1,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,37668
5502,68,3337,3/11/2017,1,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,38859
11629,26,3337,9/11/2017,0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,37337
13258,86,3337,12/24/2017,1,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,41434
19061,23,3337,12/20/2017,0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244
19692,84,3337,12/18/2017,1,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,35667
5094,6,3338,9/20/2017,0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,38216
7353,53,3338,8/9/2017,0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,37823
17822,45,3338,12/26/2017,0,Approved,Solex,Standard,medium,medium,441.49,84.99,41064
1183,43,3339,4/23/2017,0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498
3089,96,3339,10/28/2017,1,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539
8353,62,3339,10/28/2017,0,Approved,Solex,Standard,medium,medium,478.16,298.72,34143
11456,69,3339,11/22/2017,1,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879
17158,27,3339,3/7/2017,1,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334
1531,55,3340,9/8/2017,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823
7104,14,3340,3/11/2017,0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838
13107,69,3340,1/28/2017,0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879
13492,11,3340,8/20/2017,1,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298
16728,95,3340,7/17/2017,1,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874
19390,67,3340,1/20/2017,0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647
10404,92,3341,6/19/2017,1,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,33364
15698,5,3341,9/7/2017,0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,38216
17816,62,3341,11/11/2017,0,Approved,Solex,Standard,medium,medium,478.16,298.72,33879
18648,87,3341,2/4/2017,0,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,37874
4871,36,3342,1/12/2017,1,Approved,Solex,Standard,low,medium,945.04,507.58,35052
5921,11,3342,8/31/2017,0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298
6780,27,3342,9/15/2017,1,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334
7704,24,3342,2/16/2017,1,Approved,Solex,Road,medium,large,1777.8,820.78,40670
13925,43,3342,9/21/2017,1,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498
17887,29,3342,8/1/2017,0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696
19174,67,3342,2/13/2017,0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647
1780,23,3343,1/20/2017,1,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,33455
3252,96,3343,6/12/2017,1,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539
8635,81,3343,10/13/2017,1,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,38339
9145,52,3343,1/27/2017,0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,37823
14997,13,3343,7/20/2017,1,Approved,Solex,Standard,medium,medium,1163.89,589.27,39880
4263,97,3344,6/10/2017,0,Approved,Solex,Standard,medium,large,202.62,151.96,38002
5370,86,3344,12/20/2017,1,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,34079
6578,63,3344,7/29/2017,0,Approved,Solex,Standard,medium,medium,1483.2,99.59,42145
8723,66,3344,11/27/2017,0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,42710
10040,17,3344,7/26/2017,0,Approved,Solex,Standard,high,medium,1024.66,614.8,40670
13843,12,3344,8/31/2017,0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,40303
19231,64,3344,5/25/2017,1,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,34996
7026,0,3345,6/8/2017,0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696
9458,74,3345,8/19/2017,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848
11292,0,3345,11/29/2017,1,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334
